graveid,book,handsinprayer,cross,angel,type_stone,type_stele,type_badge,type_other
147654705,1,1,0,0,1,0,0,0
103437328,0,1,0,1,1,0,0,0
164987212,0,0,0,0,1,0,0,0
166257349,0,0,1,0,0,0,1,0
126218746,0,0,0,1,1,0,0,0
68675963,0,0,0,0,1,0,0,0
96382708,0,0,1,0,1,0,0,0
64949839,1,0,0,0,1,0,0,0
137872674,0,0,0,0,0,0,1,0
141518484,0,0,0,0,1,0,0,0
164540408,0,0,0,0,1,0,0,0
23828848,1,0,0,0,1,0,0,0
166232298,0,0,0,0,0,0,1,0
62387796,0,0,0,0,1,0,0,0
54006167,0,0,0,0,1,0,0,0
81235352,0,0,0,0,0,0,1,0
126865391,0,0,0,0,0,0,1,0
60322984,0,0,0,0,1,0,0,0
55319692,1,0,0,0,1,0,0,0
125773594,0,0,1,0,0,0,1,0
146581540,0,0,0,0,1,0,0,0
142752340,0,0,0,0,1,0,0,0
103363264,0,0,1,0,1,0,0,0
83597790,0,0,1,0,0,0,1,0
81194739,0,0,0,0,1,0,0,0
83575691,0,0,0,0,1,0,0,0
81170666,0,0,0,0,1,0,0,0
83735147,0,0,1,0,0,0,1,0
83735162,0,0,0,0,0,0,1,0
13648456,0,0,0,0,1,0,0,0
125073317,1,0,0,0,1,0,0,0
150489429,0,0,0,0,0,0,1,0
91613314,0,0,0,0,0,0,1,0
50252326,0,0,0,0,0,0,1,0
83533702,0,0,0,0,0,0,1,0
138842515,0,0,0,0,0,0,1,0
37828394,1,0,1,0,0,0,1,0
147662598,0,0,0,0,0,0,0,1
145113107,0,0,1,0,1,0,0,0
96833154,1,0,0,0,1,0,0,0
127162954,0,0,0,0,0,0,1,0
55319692,1,0,1,0,1,0,0,0
84316529,0,0,0,0,1,0,0,0
126775348,0,0,0,0,0,0,1,0
138547036,0,0,0,0,0,0,1,0
83054123,0,1,0,0,1,0,0,0
126249456,0,0,0,0,0,0,1,0
91270504,0,0,0,0,0,0,1,0
125073317,1,0,0,0,1,0,0,0
91666074,0,0,1,0,1,0,0,0
91666322,1,1,0,0,1,0,0,0
59003179,0,0,0,0,1,0,0,0
91666322,1,1,0,0,1,0,0,0
62911177,1,0,0,0,1,0,0,0
84530113,0,0,0,0,0,0,1,0
113241161,0,0,0,0,0,0,1,0
111415862,0,0,0,0,0,0,1,0
126664022,0,0,0,0,0,0,1,0
132882037,0,0,1,0,0,0,0,1
144979420,0,0,0,0,0,0,1,0
124341746,1,0,0,0,1,0,0,0
127825362,0,0,0,0,0,0,1,0
92964602,0,0,0,0,0,0,1,0
7564101,0,0,0,0,1,0,0,0
84316545,0,0,0,0,0,0,1,0
76970371,0,0,0,0,1,0,0,0
126604972,0,1,0,0,1,0,0,0
83735156,0,0,0,0,1,0,0,0
43171785,0,1,0,0,0,0,1,0
57612764,0,0,0,0,0,0,0,1
96833217,0,0,1,0,0,0,1,0
83533699,0,0,0,0,1,0,0,0
125073715,0,0,1,0,0,0,1,0
125200576,0,0,0,0,1,0,0,0
127127424,0,0,0,0,1,0,0,0
127087827,0,0,0,0,0,0,1,0
83935067,0,0,0,0,0,0,1,0
125370724,1,0,0,0,1,0,0,0
83575691,0,0,0,0,1,0,0,0
126183836,0,0,0,0,1,0,0,0
89079359,0,0,1,0,1,0,0,0
126223386,0,0,0,1,0,0,1,0
132072508,0,0,0,0,0,0,1,0
109580745,0,0,1,0,0,0,1,0
128650390,0,0,1,0,1,0,0,0
138196269,0,0,0,0,0,0,1,0
13698762,0,0,0,1,1,0,0,0
154120661,0,0,0,0,0,0,1,0
126529697,0,0,0,0,1,0,0,0
137811965,0,0,0,0,0,0,1,0
83533699,0,0,0,0,1,0,0,0
83597829,0,0,1,0,1,0,0,0
13648456,0,0,0,0,1,0,0,0
128446056,0,0,1,0,0,0,1,0
125235313,0,0,1,0,1,0,0,0
67761803,0,0,1,0,0,0,1,0
83735132,0,0,0,0,0,0,1,0
126886006,1,0,1,0,1,0,0,0
128329785,0,0,0,1,0,0,1,0
80523137,0,0,0,0,1,0,0,0
127826131,0,0,0,0,0,0,1,0
126663777,0,0,1,0,1,0,0,0
127303622,0,0,0,0,0,0,1,0
127852956,1,0,0,0,1,0,0,0
126253548,0,0,1,0,0,0,1,0
84073194,0,0,0,0,0,0,1,0
145740317,0,0,0,0,0,0,1,0
126602007,0,0,0,0,0,0,1,0
86123623,0,0,0,0,0,0,1,0
125438478,0,0,0,0,1,0,0,0
144303370,0,0,0,0,0,0,0,1
127163204,1,0,0,0,1,0,0,0
126249413,0,0,1,0,0,0,1,0
126184415,0,0,0,0,1,0,0,0
158213353,0,0,0,0,1,0,0,0
123518736,0,0,0,0,1,0,0,0
157956333,0,0,1,0,0,0,1,0
123856500,0,0,0,0,1,0,0,0
76217900,0,0,0,0,0,0,0,0
158215973,0,0,0,0,0,0,0,1
123776511,0,0,1,1,1,0,0,0
158139612,0,0,0,0,1,0,0,0
29414932,0,0,0,0,1,0,0,0
158191893,0,0,0,0,0,0,1,0
123478062,0,0,0,0,0,0,1,0
140617266,0,0,0,0,1,0,0,0
158139354,0,0,0,0,0,0,1,0
133624551,1,0,0,0,1,0,0,0
141982765,0,0,0,0,1,0,0,0
123731019,0,0,0,0,1,0,0,0
154006993,1,1,1,0,1,0,0,0
142798389,0,0,0,0,1,0,0,0
112693523,0,0,0,0,0,0,1,0
138575654,0,0,1,0,1,0,0,0
123612339,0,0,0,0,0,0,1,0
12773785,0,0,0,0,1,0,0,0
62883617,0,0,0,0,0,0,1,0
94095363,0,0,0,0,1,0,0,0
158159393,1,1,0,0,1,0,0,0
13735947,0,0,0,1,1,0,0,0
126601584,0,0,0,0,0,0,1,0
157972674,0,0,0,0,0,0,1,0
33346898,0,0,0,0,0,0,1,0
46731081,0,0,0,0,1,0,0,0
100407279,0,0,0,0,0,0,1,0
123815389,0,0,0,0,1,0,0,0
158139612,0,0,1,0,1,0,0,0
158191941,0,0,1,0,1,0,0,0
153781745,0,0,0,0,1,0,0,0
158262144,1,0,0,0,1,0,0,0
158181395,0,0,0,0,1,0,0,0
158418827,0,0,0,0,0,0,0,1
154754140,0,0,0,0,0,0,1,0
28088567,0,0,0,0,1,0,0,0
43794506,0,0,0,0,0,0,1,0
158148605,0,0,0,0,1,0,0,0
132502771,0,0,0,0,1,0,0,0
88293987,1,0,0,0,1,0,0,0
106065124,0,0,0,0,0,0,1,0
28062030,0,0,0,0,0,0,1,0
73188842,0,0,0,0,1,0,0,0
28088567,0,0,0,0,1,0,0,0
153832116,0,0,0,0,0,0,1,0
15497341,1,0,0,0,1,0,0,0
76219150,0,0,0,0,1,0,0,0
123855773,0,1,0,0,0,0,1,0
123669381,0,0,0,0,0,0,0,1
115783377,0,0,0,0,1,0,0,0
29395015,1,0,0,0,1,0,0,0
43794620,0,0,0,0,1,0,0,0
124052048,0,0,0,0,1,0,0,0
158215333,0,0,1,0,1,0,0,0
129543410,0,0,0,0,0,0,1,0
123478095,0,0,0,0,1,0,0,0
120600221,0,0,1,0,1,0,0,0
153725901,0,0,0,0,1,0,0,0
153781627,0,0,1,0,1,0,0,0
123612126,0,0,0,0,0,0,1,0
123707934,0,0,0,0,1,0,0,0
158148551,0,0,0,0,1,0,0,0
158159327,1,1,0,0,1,0,0,0
68148185,0,0,0,0,1,0,0,0
29418193,0,0,0,0,1,0,0,0
153821410,0,1,0,1,0,0,1,0
123478192,0,0,1,0,1,0,0,0
123774424,0,0,0,1,0,0,1,0
73160192,0,0,1,0,0,0,0,1
158174772,0,0,0,0,1,0,0,0
123857204,1,1,0,0,1,0,0,0
29396171,0,0,0,0,1,0,0,0
103179807,1,0,0,0,1,0,0,0
29396028,0,0,0,0,1,0,0,0
158221025,0,0,1,0,1,0,0,0
154006993,1,1,0,0,1,0,0,0
76217900,0,0,0,0,0,0,0,0
28061761,0,0,0,0,1,0,0,0
100407279,0,0,0,0,0,0,1,0
123814049,0,0,0,0,1,0,0,0
120850956,0,0,0,0,1,0,0,0
157956871,0,0,0,0,0,0,1,0
158418671,0,0,0,0,1,0,0,0
123478011,0,0,1,0,1,0,0,0
123669843,0,0,0,1,0,0,1,0
101026095,0,0,0,0,1,0,0,0
73182827,0,0,1,0,1,0,0,0
158436588,0,0,0,0,1,0,0,0
76200720,1,0,0,0,1,0,0,0
123478148,0,0,0,0,1,0,0,0
158221470,0,0,1,0,1,0,0,0
124006706,1,0,0,0,1,0,0,0
158323816,1,0,0,0,1,0,0,0
80737204,0,0,0,0,1,0,0,0
76000019,0,0,0,0,1,0,0,0
158014501,0,0,0,0,1,0,0,0
19356490,0,0,0,0,1,0,0,0
69100257,0,0,0,0,1,0,0,0
150176270,0,1,0,0,1,0,0,0
21383216,0,1,0,0,1,0,0,0
144664067,0,0,0,0,1,0,0,0
48775763,1,0,0,0,1,0,0,0
105831465,0,0,1,0,1,0,0,0
53537189,0,0,0,0,0,0,1,0
11037113,0,0,0,0,1,0,0,0
69533325,0,0,0,0,1,0,0,0
6193361,0,1,1,0,1,0,0,0
8134580,0,1,1,0,1,0,0,0
146856311,0,0,0,0,1,0,0,0
42017623,1,0,0,0,0,0,0,1
141751715,0,0,0,0,1,0,0,0
103117702,0,0,0,0,1,0,0,0
33568962,0,0,0,0,1,0,0,0
104430976,0,0,0,0,0,0,1,0
8807853,0,0,0,0,1,0,0,0
34128956,0,0,1,0,0,0,1,0
128387597,0,0,0,0,1,0,0,0
146547262,0,0,0,0,0,0,1,0
31428856,0,0,0,0,1,0,0,0
69597096,0,0,0,0,1,0,0,0
38671843,1,0,0,0,1,0,0,0
144664384,1,0,0,0,1,0,0,0
69353688,1,0,0,0,1,0,0,0
10562531,0,0,0,0,1,0,0,0
69108389,0,0,0,0,1,0,0,0
12139806,0,0,0,0,1,0,0,0
96649322,0,0,0,0,1,0,0,0
136901240,0,0,0,0,1,0,0,0
96242711,0,0,0,0,0,0,0,1
106931162,0,0,0,0,1,0,0,0
17040530,0,0,0,0,1,0,0,0
83962789,0,0,0,0,0,0,1,0
132249543,1,0,0,0,1,0,0,0
144657851,1,0,0,0,1,0,0,0
69350673,0,0,0,0,1,0,0,0
144664067,0,0,0,0,1,0,0,0
96999118,1,1,0,0,1,0,0,0
146857471,0,0,0,0,0,0,1,0
145216686,0,0,1,0,1,0,0,0
141751715,0,0,0,0,1,0,0,0
80666979,1,0,0,0,1,0,0,0
80416362,0,0,0,0,0,0,0,1
146857235,0,0,0,0,1,0,0,0
14745960,0,0,0,0,1,0,0,0
145220897,0,0,0,0,0,0,1,0
52299435,1,0,0,0,1,0,0,0
33568962,0,0,0,0,1,0,0,0
103177873,0,0,0,0,1,0,0,0
67894809,0,0,0,0,0,0,1,0
76798790,1,0,1,0,1,0,0,0
146529948,0,1,0,0,1,0,0,0
81319205,0,0,0,0,1,0,0,0
136895159,0,0,0,0,0,0,1,0
16230307,0,0,0,0,1,0,0,0
24233773,0,0,0,0,0,0,1,0
150176270,0,1,0,0,1,0,0,0
97702207,0,0,1,0,0,0,1,0
144657897,1,0,1,0,1,0,0,0
80652682,0,0,0,0,1,0,0,0
103117702,0,0,0,0,1,0,0,0
96619975,1,1,0,0,1,0,0,0
132249543,1,0,0,0,1,0,0,0
125293458,0,0,0,0,1,0,0,0
79310385,0,0,0,0,0,0,1,0
117589783,0,0,0,0,0,0,1,0
11886667,0,0,0,0,0,1,0,0
74825791,1,1,0,0,1,0,0,0
126048655,0,0,0,0,0,0,0,1
64828713,0,0,0,0,1,0,0,0
50514622,0,0,0,0,0,0,1,0
90570124,0,0,0,0,1,0,0,0
29839901,0,0,1,0,0,0,1,0
16858740,0,0,0,0,1,0,0,0
17692811,0,0,0,0,1,0,0,0
115289146,0,0,0,0,0,0,0,1
145217724,0,0,0,0,1,0,0,0
113392533,0,0,0,0,1,0,0,0
105831465,0,0,0,0,1,0,0,0
17342501,1,1,0,0,1,0,0,0
38671843,1,0,0,0,1,0,0,0
16500221,1,0,0,0,1,0,0,0
9587349,0,0,0,0,1,0,0,0
141749165,0,1,0,0,0,0,1,0
8392296,0,0,0,0,1,0,0,0
52289284,1,0,0,0,1,0,0,0
8134580,0,1,1,0,1,0,0,0
10353120,0,0,0,0,1,0,0,0
145221364,0,0,0,0,0,0,0,1
146866367,0,0,0,0,1,0,0,0
38762048,0,0,1,0,1,0,0,0
117587134,0,0,0,0,0,0,1,0
103528390,1,0,0,0,1,0,0,0
8116527,0,0,0,0,1,0,0,0
69597096,0,0,0,0,1,0,0,0
51028831,0,0,0,0,0,0,1,0
52289284,1,0,0,0,1,0,0,0
64447304,1,0,0,0,0,0,1,0
48431237,0,0,1,0,0,0,1,0
95953418,1,1,0,0,0,0,1,0
127530849,0,0,0,0,0,0,1,0
120817847,0,0,1,0,0,0,1,0
69001143,1,0,0,1,0,0,1,0
59871121,1,0,0,0,0,0,1,0
178787446,0,0,0,0,0,0,1,0
120782649,0,0,0,0,0,0,1,0
22099248,0,0,1,0,0,0,1,0
133270765,0,0,1,0,0,0,1,0
60753993,0,0,1,0,0,0,1,0
49606752,0,0,0,0,0,0,1,0
24273444,0,0,0,0,0,0,1,0
135528785,0,0,0,0,0,0,1,0
95046914,0,0,0,0,0,0,1,0
180363848,0,0,1,0,0,0,1,0
156797710,0,0,1,0,0,0,1,0
54469031,0,0,0,0,0,0,1,0
57155893,0,0,0,0,0,0,1,0
135121129,0,0,0,0,0,0,1,0
60089355,0,0,0,0,0,0,1,0
55633167,0,0,0,0,0,0,1,0
55354940,0,0,0,0,1,0,0,0
15396659,0,0,0,0,0,0,1,0
62403246,0,0,1,0,0,0,1,0
64034710,0,0,1,0,0,0,1,0
62602003,0,0,0,0,0,0,1,0
42318353,0,1,0,0,0,0,1,0
55502684,1,0,0,0,1,0,0,0
138050685,0,0,0,0,0,0,1,0
64222264,0,0,0,0,0,0,1,0
154911187,0,0,0,0,0,0,1,0
50302195,0,0,0,0,0,0,1,0
58427134,0,0,0,0,0,0,1,0
62534515,0,0,1,0,0,0,1,0
178312417,0,0,0,0,0,0,1,0
25653178,0,1,1,0,1,0,0,0
58406148,0,0,0,0,1,0,0,0
144701894,0,0,0,0,0,0,1,0
36801596,0,0,0,0,0,0,1,0
135239425,0,0,0,0,0,0,0,1
22099248,0,0,1,0,0,0,1,0
157728918,0,0,1,0,0,0,1,0
144701894,0,0,0,0,0,0,1,0
63366845,0,0,0,0,0,0,1,0
49278073,0,0,0,0,0,0,1,0
52483607,0,0,0,0,0,0,1,0
53525735,0,0,0,0,0,0,1,0
126439183,0,0,0,0,0,0,1,0
30155002,0,0,1,0,0,0,1,0
83083908,0,0,0,0,0,0,1,0
84242065,0,0,0,0,0,0,1,0
53416220,0,0,0,0,0,0,1,0
41486560,0,0,0,0,0,0,1,0
32291843,0,0,1,0,0,0,1,0
63305871,0,0,0,0,0,0,1,0
146284243,0,0,0,0,0,0,1,0
135239425,0,0,0,0,0,0,0,1
83084249,0,0,0,0,0,0,1,0
55873578,0,0,0,0,0,0,1,0
19365698,0,0,0,0,0,0,1,0
114900437,0,0,1,0,0,0,1,0
59544658,0,0,0,0,0,0,1,0
125785608,0,0,0,0,0,0,1,0
83085539,0,0,0,0,0,0,1,0
17626266,0,0,0,0,0,0,1,0
155922107,0,0,1,0,0,0,1,0
64448689,0,0,1,0,0,0,1,0
15369894,0,0,1,0,0,0,1,0
22297357,0,0,0,0,0,0,1,0
126385894,0,0,0,0,0,0,1,0
176567393,0,0,1,0,0,0,1,0
18354887,0,0,0,0,0,0,1,0
8209921,0,0,1,0,0,0,1,0
49967000,1,0,0,0,0,0,1,0
83080717,0,0,0,0,0,0,1,0
54999832,0,0,1,0,0,0,1,0
64200570,0,0,0,1,0,0,1,0
126107951,0,0,0,0,0,0,1,0
49853901,0,0,1,0,0,0,1,0
154641853,0,0,0,0,0,0,1,0
50076662,0,0,0,0,0,0,1,0
48431237,0,0,1,0,0,0,1,0
57136522,0,0,0,0,0,0,1,0
81100848,0,0,0,0,1,0,0,0
59691046,0,0,0,0,0,0,1,0
53753739,0,0,1,0,0,0,1,0
50302195,0,0,0,0,0,0,1,0
45713217,0,1,0,0,0,0,1,0
81422442,0,0,0,0,0,0,1,0
155921989,0,0,0,0,0,0,1,0
136774684,0,0,0,0,0,0,1,0
173251013,1,0,0,0,1,0,0,0
54135229,1,0,0,0,0,0,1,0
15369894,0,0,1,0,0,0,1,0
63212971,0,0,0,0,0,0,1,0
69350010,0,0,0,0,0,0,1,0
66954101,1,0,0,0,0,0,1,0
50466515,1,0,0,0,1,0,0,0
87462333,0,0,1,0,0,0,1,0
91845497,0,0,0,0,0,0,1,0
91738313,0,0,0,0,0,0,1,0
91975700,0,0,0,0,0,0,1,0
61497546,0,0,0,0,0,0,1,0
89088812,0,0,0,0,1,0,0,0
51730396,1,0,0,0,1,0,0,0
91934135,1,0,0,0,1,0,0,0
91976521,0,0,0,0,0,0,1,0
88070780,0,0,1,0,1,0,0,0
91723113,0,0,0,0,0,0,1,0
83365331,0,0,1,0,0,0,1,0
89756478,0,0,0,0,0,0,1,0
91982896,0,0,0,0,0,0,1,0
89899031,0,0,1,0,0,0,1,0
65525330,0,0,0,0,0,0,1,0
91975888,0,0,1,0,0,0,1,0
8651454,0,0,0,0,0,0,1,0
54168348,0,0,0,0,0,0,1,0
89909442,0,0,0,0,0,0,1,0
83666827,0,0,1,0,0,0,1,0
148363258,0,0,0,1,0,0,1,0
87464850,1,0,0,0,0,0,1,0
89090321,0,0,0,0,0,0,1,0
91979285,0,0,0,0,0,0,1,0
38456156,0,0,1,0,0,0,1,0
104679163,0,0,1,0,0,0,1,0
89080586,0,0,0,0,0,0,1,0
83767388,0,0,0,0,1,0,0,0
91970453,1,0,0,0,0,0,1,0
73207645,0,0,0,0,0,0,1,0
91943946,0,0,1,0,0,0,1,0
38931989,0,0,0,0,1,0,0,0
90984035,0,0,1,0,0,0,1,0
91236473,0,0,0,0,0,0,1,0
90795728,0,0,0,0,0,0,1,0
30932261,0,0,1,0,0,0,1,0
91235633,0,0,0,0,0,0,1,0
73207659,0,0,1,0,0,0,1,0
48121933,0,0,0,0,0,0,1,0
133414979,0,0,0,0,1,0,0,0
46645606,0,0,1,0,0,0,1,0
30932261,0,0,1,0,0,0,1,0
46649001,0,0,1,0,1,0,0,0
30900625,0,1,0,0,0,0,1,0
89088812,0,0,0,0,1,0,0,0
38721122,0,0,0,0,0,0,1,0
152280668,1,0,1,0,1,0,0,0
91734017,0,0,0,0,0,0,1,0
117200649,0,0,1,0,0,0,1,0
46649316,0,0,1,0,0,0,1,0
92077219,0,1,1,1,0,0,1,0
38929683,0,0,0,0,0,0,1,0
90760579,0,0,0,0,0,0,1,0
58203998,1,0,0,0,1,0,0,0
65526166,0,0,0,0,0,0,1,0
65526166,0,0,0,0,0,0,1,0
38506055,0,0,0,0,0,0,1,0
91174416,0,0,0,0,1,0,0,0
86949014,0,0,1,0,0,0,1,0
120958295,0,0,1,0,1,0,0,0
91979285,0,0,0,0,0,0,1,0
91738313,0,0,0,0,0,0,1,0
65446587,0,0,0,1,0,0,1,0
89909568,0,0,0,0,0,0,1,0
65380269,0,0,0,0,0,0,1,0
38862506,0,0,0,0,0,0,1,0
111400750,0,0,0,0,0,0,1,0
46630412,0,0,1,0,0,0,1,0
91976293,0,0,0,0,0,0,1,0
89911399,0,0,0,0,0,0,1,0
91883170,0,0,1,0,1,0,0,0
91982896,0,0,0,0,0,0,1,0
87118383,1,0,0,0,0,0,1,0
87462735,0,0,0,0,0,0,1,0
91934135,1,0,0,0,1,0,0,0
46645641,0,0,0,0,0,0,1,0
83317620,0,0,1,0,0,0,1,0
65380104,0,0,1,0,0,0,1,0
89082443,0,0,0,0,1,0,0,0
90987068,0,0,1,0,1,0,0,0
38138652,0,0,1,0,0,0,1,0
91982857,0,0,1,0,0,0,1,0
90797325,0,0,0,0,0,0,1,0
83249345,0,0,0,0,0,0,1,0
38937467,0,0,0,0,1,0,0,0
87462144,0,0,0,0,0,0,1,0
91845464,0,0,0,0,0,0,1,0
13437570,0,0,0,0,0,0,1,0
91597320,0,0,0,0,0,0,1,0
13221891,0,0,0,0,0,0,1,0
58298382,0,0,0,0,0,0,1,0
46645606,0,0,1,0,0,0,1,0
58297013,0,0,0,0,0,0,1,0
91975843,0,0,0,0,1,0,0,0
31177209,0,0,0,0,1,0,0,0
133589166,0,0,0,0,0,0,1,0
49272967,0,0,0,0,0,0,1,0
91555013,0,0,0,0,0,0,1,0
91979406,0,0,0,0,0,0,1,0
86396671,0,0,1,0,1,0,0,0
22690157,0,0,0,0,1,0,0,0
123706706,0,0,1,0,0,0,1,0
148483315,0,0,0,0,1,0,0,0
136318390,0,0,0,0,1,0,0,0
14601826,0,0,0,0,0,0,1,0
79948273,0,1,0,0,1,0,0,0
29331705,0,0,0,0,0,0,1,0
99676349,0,0,0,0,1,0,0,0
112407388,1,0,0,0,1,0,0,0
80873743,0,0,1,0,1,0,0,0
60427416,0,0,0,0,0,0,1,0
90926475,0,0,0,0,1,0,0,0
12906789,0,0,0,0,0,0,1,0
22307312,0,0,1,0,1,0,0,0
89472552,0,0,1,0,1,0,0,0
167597296,1,1,0,0,0,0,1,0
109589830,0,0,0,0,0,0,1,0
82134747,0,0,0,0,0,0,1,0
26055518,0,0,0,0,1,0,0,0
20910703,0,0,0,0,1,0,0,0
112409916,0,0,0,0,1,0,0,0
73621114,0,0,1,0,1,0,0,0
136545033,0,0,0,0,0,0,1,0
22671528,0,0,0,0,1,0,0,0
21001217,0,0,0,0,1,0,0,0
82886588,0,0,0,0,1,0,0,0
60840652,0,0,0,0,1,0,0,0
82886643,1,0,0,0,1,0,0,0
105632292,0,1,0,0,0,0,1,0
21190009,0,0,0,0,0,0,1,0
79948434,0,1,0,0,1,0,0,0
145186882,1,0,0,0,1,0,0,0
81835734,0,0,0,0,1,0,0,0
112420534,0,0,0,0,1,0,0,0
92628304,0,0,1,0,1,0,0,0
156631024,0,0,0,0,1,0,0,0
94820054,0,0,0,0,0,0,1,0
92701563,0,0,0,0,0,0,1,0
123702994,0,0,1,0,0,0,1,0
92516498,0,0,0,0,1,0,0,0
112416253,0,0,0,0,1,0,0,0
86901967,0,0,0,0,0,0,1,0
20910838,0,0,1,0,0,0,1,0
136804892,0,0,1,0,1,0,0,0
92701964,0,0,0,0,1,0,0,0
13640416,0,0,0,0,1,0,0,0
32751438,0,0,0,0,1,0,0,0
17372776,0,0,0,0,1,0,0,0
20911012,0,0,0,0,1,0,0,0
148485549,0,0,0,0,1,0,0,0
16537586,0,0,1,0,1,0,0,0
20911033,0,0,0,0,0,0,0,1
73586038,0,0,0,0,1,0,0,0
20910822,0,0,1,0,0,0,1,0
67788931,0,0,1,0,0,0,1,0
123707498,0,0,0,0,0,0,1,0
92701769,0,0,0,0,0,0,1,0
103382821,1,0,0,0,1,0,0,0
170830847,0,0,0,0,0,0,0,1
134609503,0,0,0,0,0,0,1,0
27542077,0,0,0,0,1,0,0,0
82134999,0,0,1,0,0,0,1,0
148485297,0,0,1,0,1,0,0,0
13913394,0,0,1,0,1,0,0,0
123648220,0,0,0,0,0,0,1,0
88965334,0,0,0,0,0,0,1,0
123703401,0,0,0,0,1,0,0,0
71682530,0,0,0,0,1,0,0,0
142110389,0,0,0,0,1,0,0,0
24578664,0,0,0,0,0,0,1,0
113625895,0,0,1,0,0,0,1,0
104870930,0,0,1,0,0,0,1,0
20908113,0,0,1,0,1,0,0,0
109148337,0,0,0,0,0,0,1,0
83317489,0,0,0,0,1,0,0,0
83316411,0,0,0,0,0,0,0,1
86396671,0,0,0,0,1,0,0,0
25517449,0,0,0,0,1,0,0,0
123688119,0,0,0,0,0,0,1,0
80958730,0,0,0,0,0,0,1,0
71369661,0,0,0,0,1,0,0,0
123685264,0,1,1,0,1,0,0,0
89575732,0,0,0,0,1,0,0,0
14584846,1,0,1,0,1,0,0,0
21189989,0,0,0,0,1,0,0,0
109163281,0,0,1,0,0,0,1,0
110106360,1,0,1,0,1,0,0,0
90926655,0,0,1,0,1,0,0,0
159913989,0,0,0,0,0,0,1,0
123690904,0,0,0,0,1,0,0,0
16669922,0,0,1,0,1,0,0,0
88951328,0,0,0,0,1,0,0,0
146383501,0,0,0,0,1,0,0,0
123647790,1,1,0,0,1,0,0,0
94094891,0,0,1,0,0,0,1,0
148485297,0,0,1,0,1,0,0,0
17889951,0,0,1,0,1,0,0,0
123649923,0,0,0,0,1,0,0,0
76071260,0,0,0,0,0,0,1,0
13459194,0,0,0,0,0,1,0,0
184166565,0,0,0,0,1,0,0,0
84754406,0,0,0,0,1,0,0,0
86572785,0,0,0,0,1,0,0,0
85177122,0,0,0,0,0,0,1,0
86636554,0,1,0,0,0,0,1,0
25131455,1,0,0,0,1,0,0,0
84633993,0,0,0,0,0,0,1,0
18309865,0,0,1,0,1,0,0,0
13459258,0,0,1,0,1,0,0,0
84630007,0,0,0,0,1,0,0,0
13459076,0,0,0,0,0,0,0,1
13459462,0,0,1,0,0,0,1,0
73178533,0,0,0,0,1,0,0,0
86574957,0,0,0,0,0,0,1,0
13459342,0,0,0,0,1,0,0,0
84779839,0,0,0,0,1,0,0,0
13458636,0,0,0,0,1,0,0,0
84802656,0,0,0,0,1,0,0,0
13458929,0,0,0,0,1,0,0,0
13459108,0,0,0,0,0,0,0,1
86521089,0,0,0,1,1,0,0,0
86469997,0,0,0,0,0,0,0,1
86586151,0,0,0,0,0,0,0,1
13459371,0,0,1,0,0,0,1,0
13459342,0,0,0,0,1,0,0,0
86602263,0,0,0,0,0,0,0,1
86467775,0,0,0,0,1,0,0,0
86466220,0,0,0,0,0,0,1,0
13458891,0,0,0,0,1,0,0,0
86518895,0,0,0,0,0,0,0,1
48326353,0,0,0,0,0,0,1,0
86927980,0,0,0,0,0,0,1,0
16298953,0,0,1,0,0,0,1,0
13459517,0,0,0,0,1,0,0,0
13459491,0,0,0,0,1,0,0,0
77099984,0,0,0,0,1,0,0,0
87759964,0,0,0,0,1,0,0,0
116830591,0,0,0,0,1,0,0,0
25904721,0,0,0,0,1,0,0,0
68747903,0,0,0,0,0,0,1,0
86768843,0,0,0,0,1,0,0,0
13459408,0,0,0,0,1,0,0,0
86521623,0,1,0,0,1,0,0,0
13459012,0,0,0,0,1,0,0,0
16298983,0,0,1,0,0,0,1,0
68406790,1,0,0,0,1,0,0,0
86575442,0,0,0,0,0,0,0,1
86636365,0,0,0,0,0,0,0,1
13459013,0,0,0,0,0,0,0,1
26147710,1,0,0,0,1,0,0,0
85321947,0,0,0,0,1,0,0,0
86927980,0,0,0,0,0,0,1,0
83875846,1,0,0,0,1,0,0,0
13459085,0,0,0,0,1,0,0,0
13459483,0,0,0,0,0,0,1,0
13459455,0,0,0,0,0,0,1,0
13459554,0,0,0,0,0,0,1,0
73429257,0,0,0,0,1,0,0,0
13459259,0,0,0,0,0,0,0,1
14789712,1,0,1,0,0,0,0,1
84780441,1,0,0,0,1,0,0,0
84777646,0,0,0,0,1,0,0,0
86473388,0,0,0,0,0,0,1,0
26761600,0,0,0,0,1,0,0,0
13459334,0,0,0,0,1,0,0,0
86521698,0,0,1,0,1,0,0,0
79121958,0,0,0,0,0,0,1,0
13459080,0,0,0,0,1,0,0,0
86714947,0,0,0,0,0,0,0,1
13458783,0,0,0,0,0,0,1,0
84659499,0,0,0,0,0,0,1,0
13459233,0,0,0,0,1,0,0,0
13459554,0,0,0,0,0,0,1,0
13459247,0,0,0,0,1,0,0,0
28007434,0,0,0,0,1,0,0,0
133454444,0,0,0,0,0,0,1,0
84780441,1,0,0,0,1,0,0,0
13458907,0,0,0,0,0,0,0,1
13459543,0,0,0,0,0,0,1,0
13459182,0,0,0,0,1,0,0,0
86715842,0,0,0,0,0,0,1,0
86636751,0,0,0,0,1,0,0,0
116830591,0,0,0,0,1,0,0,0
